Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Tanzania,,,,,,,,,,,17500.65039,17795.32617,17975.4375,18009.85742,18723.55078,19800.7207,21182.26953,22823.72656,24588.11328,26229.49219,28386.68164,31826.08594,34786.26563,37834.83984,41345.17969,44298.55469,47127.19922,51083.19531,55071.09375,59120.81641,62158.9375,73495.66406,87449.22656,105296.2813,143259.7188,301824.125,180505.75,137617.7969,112047.0547,94924.64063,92010.5,86897.50781,83325.01563,81196.95313,79133.01563,75007.10156,70772.65625,73342.73438,78025.13281,83989.20313,89419.61719,94855.99219,101400.1875,111851.3594,128338.125,153508.4219,174544.6875,199626.2188,230314.1563,271036.625,315380.75,398696,438895,483555.5313,535169.1875
Uganda,1264.456787,1572.933105,2015.407593,2384.928711,2644.09375,2982.499512,3389.524414,3611.854492,3748.781738,3890.978271,3847.480225,4019.346191,4215.397461,4483.933594,4717.643555,5128.030762,5526.867676,6015.089844,6490.958496,7174.653809,7765.998535,8239.795898,8668.580078,9160.364258,9801.232422,10362.60254,10741.88574,11345.05371,11990.87305,12488.73047,12885.33691,13291.21973,13652.32031,13450.26563,13578.25977,13791.14258,14400.0918,15238.11523,16110.11035,16695.64063,17637.90625,18180.97852,18673.40039,19642.74414,21257.34961,23819.2832,25623.07031,27674.65234,30219.81836,32943.60156,35723.63281,38646.21094,41824.76563,45797.58203,51310.08203,58877.96094,70157.5625,81915.90625,96493.59375,112952.0938,132836.5625,161108.1719,178136.5,197707.625,220298.8281
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788337.875,1834007.5,1859874.375,1888822.75,1893072.25,1892863.375,1861046.5,1820819.625,1794541,1768595.5,1744213,1720135.125,1692744.375,1684748.5,1714079.875,1764982.25,1794537.375,1793005,1769324.625,1684625.25,1616826.125,1577901.25,1590333.5,1578720.125,1586455.75
"United Arab Emirates",,,,,,,,,,,,,,,,,,,,,152032.2813,163381.2188,179179.0313,191829.6719,203924.4219,234752.6094,267723.9375,319816.7813,384383.5938,447978.5,506969.0938,559179.3125,606465.4375,635620.375,666441.625,688297.4375,722409.6875,741247.25,757937.8125,771975.5,791786.625,805990.4375,829189.875,847959.3125,877958.875,915907.875,944037.5625,980660.375,1023806.938,1067885.875,1113530.25,1155482.625,1196319.125,1249174.5,1327113.25,1435696.25,1555897,1689581.25,1793105.875,1876997.75,1939145.125,2026025.5,2131685.5,2271984.25,2429822.5
"United Kingdom",1188163.625,1266600.5,1315816.125,1340566.5,1348375,1387051.875,1450779.875,1492675,1501157.5,1541984.25,1623414.625,1675548,1714665.625,1740309.125,1811073.625,1886955,1970269.5,2058212.875,2149588.5,2258824.5,2403219.25,2355568.75,2312888.5,2314892.75,2350552.25,2340971,2389376.75,2478222,2597302,2719157.25,2876370,2904739.75,2922205.5,2874876.5,2864882,2873516.5,3029038,3187025,3377990.25,3557600.25,3581698,3680472.5,3798597.5,3989535,4275513.5,4596206,4926870,5047923,5103450.5,5035408,5134820,5200875.5,5185287,5323041.5,5802753.5,6569251,7125917.5,7538830.5,8470947,9035331,9973122,9753055,10618961,11646097,11811327
"United States",5861081,6325640.5,6743375.5,6998674.5,7140756.5,7414281,7894233,8209402.5,8283265,8578830,8781708,9049811,9335550,9566745,9885117,10353750,10909907,11412573,11916202,12551468,12968499,13519917,14162939,14976007,15896960,16520908,16959450,17823860,18958852,20092628,21011698,21782458,22291624,22221318,22591060,23116866,24094266,24884122,25577166,26087662,26453210,26586270,26769574,27514982,28433732,29573488,30426092,31494458,32851262,34374992,35997032,37382932,38467564,39839628,42071616,45051164,47891040,49404728,50006724,49243108,48876336,49279028,50020716,51340076,52849892
Uruguay,9678.086914,12468.38672,14906.35547,16487.45898,18286.14844,19732.5918,21086.52344,21175.70703,22776.37305,24339.8418,23205.74023,25079.23242,26471.54297,27118.95508,25617.72656,26177.96289,26321.57422,27555.56445,28005.6875,28741.24219,30643.11133,31896.0957,32374.55078,34131.80469,36427.96875,37083.27734,39449.00781,43489.54688,48970.63281,57482.37109,67594.35938,73001.57031,75761.48438,72496.54688,71899.90625,71182.27344,71208.57813,72734.8125,73408.14844,73859,75837.03125,77062.36719,79222.375,85272.01563,91761.6875,97857.71875,103719.4922,106662.75,110115.3047,113147.9531,114538.5703,115225.2969,112423.9063,110464.4766,114031.3672,120824.5859,135593.4063,149393.9375,164984.5625,178458.4063,197491.7813,221911.0313,231935.7344,245885.1719,259771.1875
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88627.85156,92929.85938,96730.40625,101742.3203,106977.5313,114487.5391,121341.375,128567.2031,135767.7031,142497.7344,148369.1875,154928.5313,159984.6875,166245.7031,175746.5469,188821.0313,202098.5938,212347.75,222967.3906,232291.5156,242570.2344,255245.4688,270094.8125,290518.8438,313282.8438
Venezuela,59233.89844,66377.10156,75493.13281,82483.98438,88425.53906,95686.73438,106056.8359,115502.7344,121579.1094,126181.8906,129182.8047,132191.5938,135505.875,137577.5156,142846.8906,149870.5313,156249.0938,162615.7813,172078.2969,183478.4219,195840.5469,211936.1094,231240.2188,254306.9531,280293.8438,310151.2813,343539.7188,394746.7813,450492.7813,490532.0313,521538.8125,547617.25,567725.3125,561423.875,548041.75,544645.75,553239.8125,551985.125,561847.125,553697.3125,547971.0625,545677.4375,554165.875,569503.1875,579952,593440.4375,595119.9375,619273.75,652694.4375,677038.4375,702547.375,732442.8125,748120.4375,759955.25,800897.0625,865382.5625,1009807.375,1168283.75,1346068,1526758.75,1765996.25,2124886.5,2195953,2276056.5,2375127.5
Vietnam,,,,,,,,,,,,,,,,,,,,,33806.30469,34588.43359,35506.91406,36740.63672,38552.98828,39984.35938,41037.90234,43199.58203,45744.26172,48403.60938,50765.68359,53011.89844,55093.03906,55248.52734,56974.05078,58791.69531,61815.78516,64712.86719,67365.38281,69275.20313,74593.85156,77301.03906,82686.53125,92590.73438,105699.6094,121549.9688,137901.5938,165256.625,199392.0313,237091.75,281486.25,334439.5,398515.625,480626.0938,589929.875,737038.875,809882.75,882266.1875,942969.6875,993791.1875,1057458,1118150.25,1197598.625,1294624.25,1413585.75
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457.424805,4374.732422,4370.772461,4528.4375,4749.766602,5036.841309,5541.166992,6126.415527,7553.269531,9397.300781,11570.19629,14286.8877,18039.75391,23976.55273,34853.875,59253.53906,153314.1563,160436.2344,165913.125,171610.3281,175216.6563,182350.0781,184912.0156,196875.8594,210360.3594,224500.8281
Zambia,,,,,,9552.716797,10029.23145,10301.75781,10034.76953,10167.37793,10296.55469,10337.36914,10327.83691,10157.31152,9741.861328,10062.41895,10468.69434,10938.51172,11372.24805,11668.93555,12974.80957,13707.72461,14141.48633,15505.74512,16504.66797,17414.87305,17772.32813,18535.36914,19509.82617,20597.67773,22166.77148,21179.98633,20262.27539,18862.95508,17872.33789,17161.4707,18386.80078,19676.16406,21188.58398,22904.60352,25461.5,28154.68555,31928.5,38295.92578,48366.44531,66925.55469,108891.8984,99587.875,92684.28906,87056.03906,82570.07031,79256.96094,76373.96094,74717.42969,74285.92969,74842.1875,87557.35938,101726.0469,119433.8438,141438.5313,173978.8125,232081.0469,246783.8594,266811.4063,288887.4063
Zimbabwe,,,,,11352.68066,11060.87695,11083.4668,10949.58398,10613.56641,10370.50586,9915.765625,9734.164063,9512.794922,9161.014648,8775.331055,8654.479492,8605.03125,8577.219727,8583.178711,8654.455078,8695.998047,8857.77832,9186.645508,9366.410156,10062.78418,10413.58691,10439.0332,10530.1123,10641.17188,10803.02832,11040.94922,11261.43555,11521.2041,11131.66602,11034.89746,10921.06738,11766.93262,12631.60156,13659.92578,14775.4082,16879.47461,18842.73047,21137.58203,24590.0625,29264.375,36007.40234,44847.17188,28029.65039,20903.17969,16720.13281,14391.02637,12745.21973,11647.67188,10786.43262,9880.077148,9165.050781,10966.88672,13219.08203,16397.88281,21759.51172,34274.31641,80397.875,80778.59375,82862.60938,86134.53125
