Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Fiji,0.002642822,0.002707733,0.002754634,0.002820406,0.00284436,0.002953113,0.00303399,0.003129695,0.003131747,0.003251637,0.003408712,0.003380414,0.003355518,0.00369708,0.003468836,0.00334874,0.003336713,0.003201907,0.003198886,0.003152213,0.003230773,0.003238632,0.003420827,0.003442092,0.003510677,0.003559728,0.00360217,0.003659788
Finland,0.030959557,0.032171385,0.03194683,0.031693416,0.031264365,0.033235104,0.034421923,0.034829799,0.033811338,0.036907849,0.036515182,0.036126842,0.038270582,0.038061408,0.040868335,0.04314509,0.04489132,0.04976945,0.051700931,0.052853269,0.052444856,0.051204785,0.050046644,0.048657829,0.045715591,0.04409413,0.046156715,0.04812185
France,0.00528239,0.005899514,0.006399326,0.007036506,0.007845711,0.008481731,0.007430708,0.010262812,0.013401713,0.014150631,0.013876081,0.01428594,0.015037295,0.015544031,0.016447299,0.017586745,0.017869703,0.018091318,0.019684429,0.021170093,0.021116775,0.019951335,0.019560643,0.019908962,0.018935784,0.019196158,0.018828736,0.018934061
Gabon,0.047054249,0.048114864,0.049205205,0.04882331,0.050485515,0.054002289,0.05520194,0.056773377,0.057995806,0.059259064,0.064647784,0.070027158,0.073908889,0.078326273,0.08129315,0.085136619,0.088877995,0.093341295,0.097379231,0.100344857,0.101107389,0.104214979,0.107747588,0.110425761,0.114437687,0.118583915,0.12173516,0.124448228
Gambia,0.013152559,0.013379644,0.01363868,0.013951951,0.014451356,0.015046592,0.01580944,0.016626042,0.017485424,0.0187046,0.020439024,0.022513239,0.024518336,0.026433412,0.028373289,0.030077185,0.031600299,0.033046907,0.034313504,0.035591296,0.036819855,0.038017143,0.039336803,0.040677515,0.041935763,0.043187587,0.044350086,0.04543031
Georgia,0.013078438,0.013941294,0.014982778,0.014852463,0.014126323,0.01434516,0.013737364,0.015398281,0.023723426,0.029127819,0.028749478,0.029164716,0.035683022,0.039867397,0.045610754,0.048640815,0.052707769,0.056524868,0.061359397,0.064469892,0.071588249,0.077584117,0.087216932,0.088946834,0.092466688,0.096945209,0.105570348,0.111718931
Germany,0.024607397,0.026111065,0.026237657,0.026377926,0.026519974,0.026478119,0.025569559,0.024110288,0.030779204,0.026722837,0.026927644,0.025932177,0.023555079,0.022523077,0.021003363,0.020346763,0.019123661,0.019662425,0.019138742,0.019457289,0.019366894,0.018584554,0.018308034,0.018655289,0.017515719,0.019256206,0.021137719,0.02203924
Ghana,0.014557314,0.015045961,0.0156347,0.01607493,0.016704941,0.017457594,0.017928182,0.018771793,0.019194314,0.020297272,0.021461549,0.024768181,0.02846146,0.032843529,0.037779975,0.042394553,0.047237315,0.052480669,0.053463955,0.055986206,0.058383668,0.060203394,0.062213901,0.065483755,0.068885164,0.072099389,0.07512663,0.077136164
Greece,0.000478471,0.000427493,0.000458991,0.000577243,0.000652728,0.000741888,0.000800225,0.000751903,0.000821994,0.000860627,0.000970397,0.001075276,0.001114325,0.001251179,0.00128934,0.001381025,0.001461703,0.001818974,0.002052498,0.002441072,0.002829082,0.003525102,0.004534166,0.005662598,0.008598039,0.009784182,0.007660467,0.006970231
Greenland,0.067134962,0.066055579,0.065195783,0.064603571,0.06434054,0.065030847,0.063963375,0.06285405,0.068669582,0.082613128,0.089806829,0.09993743,0.102890111,0.105502469,0.107473082,0.108533997,0.107984069,0.104695639,0.10538162,0.10535793,0.102960951,0.102540238,0.101985658,0.101481073,0.101218844,0.101146803,0.103464346,0.103498603
Grenada,0.075332716,0.080346087,0.087074194,0.092229082,0.125707531,0.150823601,0.161020212,0.167420267,0.180785024,0.192177277,0.200820357,0.218097323,0.222063603,0.218729316,0.216260401,0.220045119,0.220999458,0.218278711,0.206874011,0.196052243,0.189197925,0.181520833,0.174253933,0.182348238,0.19682658,0.223993241,0.354233273,0.325804019
Guam,0.001844298,0.001806499,0.001770195,0.001745103,0.001623751,0.002042465,0.001889467,0.002133141,0.002254962,0.002084898,0.002962769,0.003004686,0.003866723,0.0045799,0.00469925,0.004794088,0.004845997,0.004742014,0.004940516,0.005032302,0.005689687,0.005890426,0.006279196,0.006078443,0.006180242,0.006101231,0.006181687,0.006084718
Guatemala,0.012313588,0.013770796,0.01437708,0.014486056,0.014781541,0.012243065,0.010685695,0.01102921,0.011131346,0.010536034,0.011937116,0.013377006,0.01398314,0.015953423,0.019559895,0.023364726,0.026791715,0.024980761,0.029593615,0.041061762,0.04400449,0.059051289,0.069675514,0.077681932,0.083627111,0.089111845,0.094818063,0.099243144
Guinea,0.012974037,0.012977865,0.013235784,0.013542895,0.013870341,0.014152572,0.014869456,0.015322567,0.015834369,0.016961194,0.018216198,0.019604201,0.020786526,0.021713008,0.022697299,0.023511022,0.025098009,0.026504454,0.027725775,0.028984058,0.030249722,0.031290613,0.032295267,0.033290171,0.03449408,0.035335949,0.036045132,0.036666287
