Country,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23950.3,23914.9,23843.1,23732.3,23580.8,23392.8,23179.5,22955.9,22734.2,22517.9,22307.4,22107,21920.5,21750.3,21599.4,21467.8,21350.9,21242.2,21136.6,21032.6,20931.1,20831.3,20733.4,20637,20541.3,20445.6
"United Arab Emirates",35.271,33.115,33.938,36.073,38.335,40.003,40.848,41.136,41.515,42.947,46.356,52.263,60.513,70.1,79.557,88.09,95.17,101.857,110.829,125.703,149.077,181.314,221.51,269.365,324.128,384.805,452.286,525.592,599.657,667.79,725.509,770.481,804.804,833.833,865.382,905.145,954.953,1013.3,1078.71,1148.45,1220.56,1296.26,1376.73,1460.08,1543.78,1626.76,1711.67,1802.25,1900.35,2008.1,2129.35,2253.66,2385.7,2561.55,2829.29,3217.41,3746.92,4391.58,5074.5,5689.6,6161.49,6461.09,6612.6,6659.49,6669.99,6694.72,6744.66,6806.05
"United Kingdom",24337.4,24328,24357.5,24416.8,24498.5,24597.8,24711.8,24839.6,24982.3,25141.9,25320.1,25516.1,25725.3,25938.6,26143.9,26332.5,26500.3,26647.8,26777.3,26892.8,26997.6,27092.3,27175.4,27245.6,27300.7,27340,27363.5,27373.6,27374.7,27372.4,27371.4,27372.9,27377.7,27389.2,27411.1,27446,27496,27560.5,27635,27713.3,27790.8,27866.5,27941.8,28018.4,28098.8,28185,28278.8,28380.5,28489.1,28603.1,28722.3,28843.3,28968.8,29111.9,29290.1,29514.5,29791.5,30112.8,30456.8,30793.1,31099.7,31368.6,31605.3,31818.8,32023.9,32231.5,32443.2,32654.8
Tanzania,3731.41,3829.34,3932.79,4041.33,4154.71,4272.73,4395.36,4522.68,4654.89,4792.23,4935.02,5083.47,5237.69,5397.64,5563.19,5734.39,5911.1,6093.73,6283.54,6482.15,6690.72,6909.92,7139.37,7377.69,7622.9,7873.62,8129.41,8390.94,8659.25,8935.93,9222.13,9518.72,9825.59,10141.7,10465.4,10795.9,11131.4,11473.1,11826.3,12198.4,12594,13016.6,13462.9,13921.6,14376.9,14818.3,15242.3,15654.3,16062.4,16479.2,16914.3,17370,17845.7,18346.4,18876.9,19440.7,20040.7,20676.5,21343.9,22036.5,22749.6,23481.8,24234.4,25008.4,25805.5,26626.9,27472.7,28342
"United States",79233.2,80178.9,81305.2,82565.9,83920.8,85336.1,86783.8,88242.4,89695.7,91132.5,92543.7,93919.6,95248.1,96513.1,97697.6,98791.9,99786.6,100690,101534,102363,103210,104088,104992,105918,106853,107790,108729,109677,110640,111628,112646,113701,114790,115899,117013,118118,119213,120305,121410,122547,123733,124965,126240,127576,128995,130509,132129,133840,135584,137283,138883,140359,141727,143024,144312,145632,146997,148390,149786,151147,152448,153680,154857,155997,157128,158269,159425,160593
"Virgin Islands (U.S.)",13.139,13.495,13.91,14.278,14.554,14.712,14.796,14.889,15.091,15.566,16.428,17.738,19.441,21.388,23.339,25.12,26.664,28.024,29.309,30.717,32.35,34.272,36.379,38.555,40.607,42.399,43.871,45.067,46.053,46.948,47.825,48.712,49.579,50.363,50.967,51.312,51.394,51.241,50.979,50.746,50.661,50.766,51.023,51.378,51.727,52.013,52.216,52.347,52.439,52.48,52.501,52.491,52.451,52.376,52.257,52.086,51.868,51.602,51.318,51.048,50.8,50.594,50.414,50.276,50.166,50.075,50.024,49.998
Uruguay,1132.29,1142.51,1153.76,1166,1179.17,1193.18,1207.89,1223.16,1238.77,1254.54,1270.27,1285.75,1300.89,1315.6,1329.84,1343.53,1356.79,1369.43,1380.82,1390.06,1396.59,1400.09,1401,1400.52,1400.34,1401.68,1404.96,1409.92,1416.18,1423.12,1430.24,1437.56,1445.22,1453.1,1461.01,1468.83,1476.43,1483.83,1491.38,1499.5,1508.5,1518.37,1528.92,1539.93,1551.12,1562.19,1573.27,1584.23,1594.22,1602.19,1607.44,1609.55,1608.96,1606.94,1605.25,1605.19,1607.2,1610.95,1616,1621.6,1627.2,1632.69,1638.29,1644.05,1650.07,1656.4,1663.04,1669.89
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10631.9,10887.2,11134.7,11369.5,11590.5,11799,11995.4,12180.9,12357,12523.3,12681.2,12837,12999,13173.2,13361.7,13563.5,13777,13999.3,14228,14462.7,14703.3,14947.2,15191.5,15433.6,15672.4,15907.2
Vanuatu,24.92,25.623,26.312,27.016,27.734,28.491,29.301,30.137,31.019,31.937,32.877,33.84,34.838,35.887,36.997,38.193,39.464,40.827,42.247,43.705,45.196,46.694,48.212,49.741,51.309,52.912,54.558,56.24,57.911,59.526,61.045,62.459,63.793,65.071,66.358,67.686,69.045,70.45,71.944,73.588,75.409,77.46,79.707,82.032,84.265,86.304,88.09,89.679,91.183,92.802,94.639,96.761,99.1,101.617,104.205,106.801,109.389,111.986,114.606,117.264,119.97,122.708,125.492,128.309,131.144,134.007,136.884,139.78
Venezuela,2792.06,2923.63,3055.12,3186.35,3317.45,3448.93,3581.64,3716.79,3855.86,4000.45,4151.92,4310.87,4476.89,4648.32,4822.71,4998.19,5174.5,5351.88,5529.58,5706.82,5883.19,6058.17,6232.19,6406.97,6584.9,6767.75,6956.18,7149.85,7348.23,7550.39,7755.65,7963.66,8174.7,8389.43,8608.75,8833.13,9062.77,9296.9,9533.83,9771.33,10007.7,10242.2,10475.1,10706.4,10936.4,11165.5,11393.3,11619.8,11845.2,12069.8,12294.1,12518,12741.4,12964.1,13186,13407,13627,13845.8,14063.1,14278.1,14490.4,14699.8,14906.2,15109.9,15311.5,15511.2,15709.2,15905
Vietnam,12248.8,12518.8,12817.9,13145.8,13501.4,13883.6,14290.4,14719.8,15169.1,15635.4,16116.1,16608.9,17112.1,17625.4,18148.4,18680.6,19222.3,19771.3,20321.4,20864.8,21396.3,21913.9,22420.4,22921.5,23425.5,23939.1,24463.2,24998.3,25548.8,26120.1,26715.8,27337.4,27983.7,28651,29333.6,30026.8,30727.2,31433.3,32144.9,32862.2,33583.9,34310.4,35036.1,35746.7,36423.8,37054.3,37633.6,38165.5,38656.1,39115.2,39551.4,39966.6,40362.2,40746.9,41130.7,41521.8,41922.9,42335.3,42763.5,43211.9,43683.1,44179.8,44699.6,45232.4,45764.2,46284.6,46788.9,47278.4
"Western Sahara",6.812,8.146,9.015,9.67,10.289,11.035,11.962,13.114,14.463,15.961,17.548,19.194,20.92,22.831,25.048,27.647,30.825,34.469,38.043,40.751,42.128,41.759,40.02,38.139,37.83,40.247,45.931,54.328,64.134,73.494,81.046,86.379,89.922,92.247,94.289,96.748,99.759,103.125,106.727,110.346,113.86,117.327,120.891,124.614,128.583,132.884,137.348,142.045,147.61,154.913,164.434,176.578,190.874,205.878,219.61,230.672,238.552,243.71,247.005,249.733,252.879,256.634,260.777,265.406,270.56,276.266,282.62,289.655
Yemen,2222.79,2255.98,2290.22,2325.21,2360.76,2396.79,2433.35,2470.58,2508.73,2548.11,2588.98,2631.5,2675.55,2720.78,2766.69,2812.91,2860.25,2909.1,2958.28,3006.2,3052.25,3095.58,3138.2,3185.86,3246.2,3324.72,3423.87,3542.23,3676.55,3821.62,3973.7,4133.14,4301.48,4477.64,4660.39,4849.54,5041.28,5237.11,5448.35,5690.34,5972.49,6300.94,6667.99,7052.29,7424.17,7762.54,8059.5,8321.89,8561.38,8796.4,9040.68,9297.03,9561.85,9835,10114.8,10400.1,10691.4,10989.9,11295.8,11608.7,11928.4,12254.9,12587.6,12924.5,13262.8,13600.5,13936.7,14271.4
Zambia,1150.19,1177.71,1207.82,1240.02,1273.97,1309.43,1346.38,1384.88,1425.19,1467.6,1512.39,1559.74,1609.59,1661.56,1715.18,1770.13,1826.24,1883.82,1943.62,2006.71,2073.83,2145.29,2220.84,2300.04,2382.18,2466.76,2553.48,2642.45,2733.99,2828.62,2926.6,3028.06,3132.54,3238.97,3345.96,3452.46,3558.39,3664.05,3769.27,3874.02,3978.48,4082.32,4186.09,4291.98,4402.91,4520.93,4647.15,4781,4920.74,5063.73,5208.14,5353.71,5501.39,5652.01,5806.82,5966.89,6132.27,6303.19,6481.07,6667.7,6864.3,7071.6,7289.2,7515.77,7749.3,7988.34,8232.5,8482.23
Zimbabwe,1369.58,1410.78,1454.43,1500.1,1547.48,1596.43,1646.92,1699.08,1753.16,1809.47,1868.34,1929.92,1994.13,2060.66,2128.99,2198.85,2269.99,2342.67,2417.69,2496.1,2578.64,2666.12,2758.3,2853.6,2949.77,3045.46,3139.5,3233.15,3330.37,3436.65,3555.67,3688.37,3832.76,3985.84,4143.26,4301.36,4459.44,4617.05,4770.99,4917.49,5053.91,5178.51,5291.7,5395.61,5493.61,5588.18,5680.78,5770.88,5856.77,5935.84,6006.8,6069.27,6125.75,6181.26,6242.5,6314.59,6399.24,6496.08,6605.35,6726.57,6859.21,7003.57,7159.55,7325.46,7498.97,7678.1,7862.27,8051.04
